,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
566,2655,Khyber Pakhtunkhwa,Pakistan,9/27/2021,9,2021,34.485332,72.09169,173210,187,5507,9,30511.31,46465.32,10669.93,101911.49,48493.49,184575.53,36474125.76,21041792.28,42474482.62,196.99,93.73,356.77,38100470.55,40.704,0,1,0.8067,0,0.3463,1,6904.96,11900.57,1404.85,1597.15,2748.3,324.43,23948,643,65.7,5.23,49.41,22.98,Clear.
567,2669,Khyber Pakhtunkhwa,Pakistan,9/28/2021,9,2021,34.485332,72.09169,173353,143,5514,7,29408.48,44925.19,10481.91,102101.05,48583.7,184918.86,36503534.24,21061892.79,42506608.8,189.57,90.2,343.33,38100470.55,40.704,0,1,0.8109,0,0.3489,1,6649.25,11440.14,1370.98,1536.32,2639.09,316.27,23948,643,63.5,4.55,44.57,21.64,Haze.
568,2683,Khyber Pakhtunkhwa,Pakistan,9/29/2021,9,2021,34.485332,72.09169,173548,195,5525,11,28350.3,43406.48,10309.32,102287.08,48672.21,185255.79,36531884.54,21081371.81,42537440.2,186.03,88.52,336.92,38100470.55,40.704,0,1,0.8151,0,0.3516,1,6410.55,11001.21,1344.57,1479.56,2535.07,309.84,23948,643,82.16,5.8,52.82,27.73,Haze.
569,2697,Khyber Pakhtunkhwa,Pakistan,9/30/2021,9,2021,34.485332,72.09169,173796,248,5537,12,27310.42,41722.18,10142.37,102474.03,48761.17,185594.37,36559194.97,21100247.96,42567009.67,186.94,88.96,338.58,38100470.55,40.704,0,1,0.8193,0,0.3556,1,6188.07,10584.19,1323.81,1426.65,2436.31,304.72,23948,643,64.61,4.61,47.48,22.36,Haze.
570,2711,Khyber Pakhtunkhwa,Pakistan,10/1/2021,10,2021,34.485332,72.09169,174017,221,5547,10,26255.16,39987.07,9967.54,102666.24,48852.64,185942.5,36585450.12,21118519.2,42595315.27,192.22,91.46,348.13,38100470.55,40.704,0,1,0.8214,0,0.3604,1,5980.65,10189.12,1306.61,1377.33,2342.81,300.43,23948,643,59.77,4.95,40.3,17.61,Haze.
571,2725,Khyber Pakhtunkhwa,Pakistan,10/2/2021,10,2021,34.485332,72.09169,174260,243,5559,12,25192.08,38635.66,9786.02,102865.62,48947.51,186303.61,36610642.21,21136189.25,42622363.66,199.38,94.87,361.11,38100470.55,40.704,0,1,0.8236,0,0.3653,1,5786.98,9815.5,1290.84,1331.27,2254.44,296.48,23948,643,59.77,4.95,40.3,17.61,Haze.
572,2739,Khyber Pakhtunkhwa,Pakistan,10/3/2021,10,2021,34.485332,72.09169,174490,230,5571,12,24179.85,36978.32,9619.41,103071.04,49045.25,186675.65,36634822.06,21153302.4,42648224.01,205.42,97.75,372.04,38100470.55,40.704,0,1,0.8281,0,0.3717,1,5605.45,9462.96,1274.48,1288.09,2171.09,292.4,23948,643,55.16,4.86,43.95,19.63,Thundershowers. Passing clouds.
573,2753,Khyber Pakhtunkhwa,Pakistan,10/4/2021,10,2021,34.485332,72.09169,174671,181,5580,9,23209.41,35437.67,9449.87,103278.3,49143.88,187051.02,36658031.47,21169895.6,42672954.5,207.26,98.62,375.37,38100470.55,40.704,0,1,0.8326,0,0.3778,1,5438.49,9137.32,1257.58,1248.36,2094.08,288.21,23948,643,74.34,5.98,49.82,23.64,Passing clouds.
574,2767,Khyber Pakhtunkhwa,Pakistan,10/5/2021,10,2021,34.485332,72.09169,174841,170,5593,13,22313.69,34027.36,9295.52,103480.13,49239.91,187416.56,36680345.16,21186028.18,42696646.41,201.83,96.04,365.54,38100470.55,40.704,0,1,0.8371,0,0.3747,0,5284.84,8794.92,1238.61,1211.76,2013.39,283.55,23948,643,82.82,7.02,63.23,29.71,Thundershowers. Partly cloudy.
575,2781,Khyber Pakhtunkhwa,Pakistan,10/6/2021,10,2021,34.485332,72.09169,175012,171,5608,15,21477.37,32672.17,9165.71,103666.38,49328.54,187753.89,36701822.53,21201747.37,42719373.28,186.25,88.63,337.33,38100470.55,40.704,0,0,0.8416,0,0.3747,0,5131.39,8460.2,1212.41,1175.28,1934.64,277.25,23948,643,66.3,6.61,50.91,24.43,Thunderstorms. Passing clouds.
576,2795,Khyber Pakhtunkhwa,Pakistan,10/7/2021,10,2021,34.485332,72.09169,175212,200,5613,5,20654.31,31333.87,9041.19,103824.39,49403.73,188040.07,36722476.83,21217065.91,42741158.71,158.01,75.19,286.18,38100470.55,40.704,0,0,0.8461,0,0.3747,0,4975.93,8130.1,1177.09,1138.42,1857.11,268.88,23948,643,74.05,2.61,24.55,15.59,Haze.
577,2809,Khyber Pakhtunkhwa,Pakistan,10/8/2021,10,2021,34.485332,72.09169,175358,146,5623,10,19842.87,29988.43,8920.19,103987.24,49480.87,188334.4,36742319.7,21231993.44,42762023.57,162.85,77.14,294.33,38100470.55,40.704,0,0,0.8484,0,0.3747,0,4817.35,7859.01,1132.33,1100.92,1793.21,258.37,23948,643,63.45,2.93,23.45,14.19,Haze.
578,2823,Khyber Pakhtunkhwa,Pakistan,10/9/2021,10,2021,34.485332,72.09169,175584,226,5632,9,19044.43,28642.18,8802.47,104144.34,49555.49,188618.26,36761364.13,21246539.43,42781989.41,157.1,74.62,283.86,38100470.55,40.704,0,0,0.8508,0,0.3747,0,4655.83,7633.74,1079.58,1062.84,1743.98,246.06,23948,643,75.32,4.91,36.05,21.61,Haze.
579,2837,Khyber Pakhtunkhwa,Pakistan,10/10/2021,10,2021,34.485332,72.09169,175735,151,5636,4,18293.97,27351.4,8703.72,104296.0,49627.69,188892.11,36779658.1,21260739.26,42801113.67,151.66,72.2,273.85,38100470.55,40.704,0,0,0.8556,0,0.3747,0,4491.62,7435.2,1020.38,1024.22,1695.31,232.31,23948,643,69.36,2.57,27.66,16.9,Haze.
580,2851,Khyber Pakhtunkhwa,Pakistan,10/11/2021,10,2021,34.485332,72.09169,175974,239,5645,9,17589.18,26249.22,8623.36,104442.59,49697.6,189156.68,36797247.28,21274626.41,42819450.39,146.59,69.91,264.58,38100470.55,40.704,0,0,0.8603,0,0.3747,0,4327.21,7237.49,960.33,985.64,1648.39,218.4,23948,643,47.75,4.68,40.39,18.26,Passing clouds.
581,2865,Khyber Pakhtunkhwa,Pakistan,10/12/2021,10,2021,34.485332,72.09169,176048,74,5650,5,16911.97,25411.41,8553.1,104584.45,49765.34,189412.58,36814159.25,21288219.95,42837033.86,141.86,67.74,255.93,38100470.55,40.704,0,0,0.8651,0,0.3747,0,4169.38,6960.77,907.64,948.63,1586.46,206.19,23948,643,55.82,4.36,39.43,20.34,Thunderstorms. Partly cloudy.
582,2879,Khyber Pakhtunkhwa,Pakistan,10/13/2021,10,2021,34.485332,72.09169,176194,146,5657,7,16262.1,24487.38,8492.89,104721.92,49831.1,189660.55,36830421.35,21301538.29,42853897.44,137.48,65.76,248.05,38100470.55,40.704,0,0,0.8699,0,0.3747,0,4023.57,6691.6,871.13,914.44,1523.44,197.67,23948,643,68.25,5.43,34.55,25.76,Haze.
583,2893,Khyber Pakhtunkhwa,Pakistan,10/14/2021,10,2021,34.485332,72.09169,176366,172,5666,9,15637.46,23571.57,8441.72,104855.34,49895.02,189901.11,36846058.81,21314597.8,42870071.66,133.42,63.92,240.72,38100470.55,40.704,0,0,0.8746,0,0.3747,0,3880.12,6427.19,840.27,880.86,1461.65,190.46,23948,643,75.8,4.14,25.41,24.4,Haze.
584,2907,Khyber Pakhtunkhwa,Pakistan,10/15/2021,10,2021,34.485332,72.09169,176501,135,5673,7,15022.21,22651.67,8390.76,104985.01,49957.21,190134.88,36861081.02,21327401.06,42885570.17,129.67,62.03,234.0,38100470.55,40.704,0,0,0.8771,0,0.3747,0,3739.63,6168.29,816.98,848.02,1401.24,184.97,23948,643,61.39,2.2,10.59,12.88,Haze.
585,2921,Khyber Pakhtunkhwa,Pakistan,10/16/2021,10,2021,34.485332,72.09169,176650,149,5679,6,14419.97,21751.61,8238.49,105111.22,50017.75,190362.33,36875501.0,21339953.04,42900409.95,126.2,60.2,227.14,38100470.55,40.704,0,0,0.8795,0,0.3747,0,3602.71,5915.88,802.12,816.07,1342.43,181.41,23948,643,71.8,4.2,15.66,20.96,Haze.
586,2935,Khyber Pakhtunkhwa,Pakistan,10/17/2021,10,2021,34.485332,72.09169,176774,124,5683,4,13858.78,20985.97,7975.72,105234.33,50076.77,190584.04,36889359.78,21352283.0,42914636.45,123.11,58.54,219.44,38100470.55,40.704,0,0,0.8845,0,0.3747,0,3469.83,5707.78,795.12,785.09,1295.85,179.62,23948,643,65.27,3.91,23.05,18.95,Haze.
587,2949,Khyber Pakhtunkhwa,Pakistan,10/18/2021,10,2021,34.485332,72.09169,176886,112,5686,3,13334.54,20369.5,7886.58,105353.92,50135.21,190801.94,36902694.32,21364417.25,42928290.34,119.59,55.71,212.03,38100470.55,40.704,0,0,0.8895,0,0.3747,0,3338.22,5539.9,793.62,754.47,1256.62,179.09,23948,643,68.45,7.43,39.84,24.38,Haze.
