,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
151,1947,Islamabad,Pakistan,8/8/2020,8,2020,33.665087,73.121219,15182,41,170,3,316.57,456.08,173.04,499.79,299.17,839.8,361781.14,212014.28,527060.06,1.95,1.17,3.27,2155173.482,-33.2378,1,1,0.7034,0,0.4538,1,64.87,95.98,32.05,12.53,18.53,6.19,2567,52,23.43,2.71,26.86,8.39,Overcast.
152,1961,Islamabad,Pakistan,8/9/2020,8,2020,33.665087,73.121219,15214,32,171,1,315.29,452.39,172.27,501.76,300.35,843.11,362096.43,212186.55,527439.98,1.97,1.18,3.31,2155173.482,-30.6706,1,1,0.704,0,0.4467,1,62.08,91.22,31.23,12.02,17.67,6.05,2567,52,26.0,3.71,20.43,8.4,Partly sunny.
153,1975,Islamabad,Pakistan,8/10/2020,8,2020,33.665087,73.121219,15241,27,171,0,314.71,452.48,171.9,503.68,301.5,846.33,362411.14,212358.45,527818.74,1.92,1.15,3.22,2155173.482,-28.3281,1,1,0.7045,0,0.4401,1,59.47,86.76,30.48,11.55,16.85,5.92,2567,52,61.86,7.0,57.43,21.04,Overcast.
154,1989,Islamabad,Pakistan,8/11/2020,8,2020,33.665087,73.121219,15261,20,171,0,314.85,453.45,171.92,505.47,302.57,849.35,362726.0,212530.37,528197.22,1.8,1.08,3.02,2155173.482,-26.2927,1,1,0.7051,0,0.4318,1,57.19,82.78,29.87,11.09,16.06,5.79,2567,52,36.0,3.71,36.29,12.63,Passing clouds.
155,2003,Islamabad,Pakistan,8/12/2020,8,2020,33.665087,73.121219,15281,20,171,0,315.7,451.26,172.34,507.1,303.55,852.08,363041.69,212702.71,528576.22,1.62,0.97,2.73,2155173.482,-24.6005,1,1,0.7054,0,0.4264,1,55.0,78.93,29.29,10.68,15.33,5.69,2567,52,14.0,2.0,8.29,4.2,Overcast.
156,2017,Islamabad,Pakistan,8/13/2020,8,2020,33.665087,73.121219,15323,42,173,2,317.24,449.82,173.14,508.52,304.4,854.47,363358.93,212875.86,528956.59,1.42,0.85,2.39,2155173.482,-23.2527,1,1,0.7059,0,0.4205,1,52.97,75.29,28.79,10.29,14.62,5.59,2567,52,90.0,17.71,70.29,29.45,Passing clouds.
157,2031,Islamabad,Pakistan,8/14/2020,8,2020,33.665087,73.121219,15323,0,173,0,319.48,449.99,174.32,509.72,305.12,856.49,363678.41,213050.18,529339.13,1.2,0.72,2.02,2155173.482,-22.2237,1,1,0.7071,0,0.4142,1,51.09,71.9,28.36,9.94,13.98,5.52,2567,52,91.86,18.43,62.43,29.36,Passing clouds.
158,2045,Islamabad,Pakistan,8/15/2020,8,2020,33.665087,73.121219,15342,19,173,0,322.43,453.69,175.88,510.71,305.71,858.15,364000.84,213226.06,529724.66,0.99,0.59,1.66,2155173.482,-21.4716,1,1,0.7082,0,0.4097,1,49.37,69.03,27.97,9.58,13.4,5.43,2567,52,79.43,12.0,63.71,29.33,Clear.
159,2059,Islamabad,Pakistan,8/16/2020,8,2020,33.665087,73.121219,15346,4,173,0,326.08,458.69,177.81,511.5,306.18,859.49,364326.92,213403.87,530113.96,0.8,0.48,1.34,2155173.482,-20.9654,1,1,0.7093,0,0.4045,1,47.84,66.41,27.66,9.25,12.85,5.35,2567,52,79.43,12.0,63.71,29.33,Clear.
160,2073,Islamabad,Pakistan,8/17/2020,8,2020,33.665087,73.121219,15390,44,173,0,330.44,464.46,180.1,512.15,306.57,860.57,364657.36,213583.97,530507.85,0.64,0.39,1.08,2155173.482,-20.6823,1,1,0.7105,0,0.3988,1,46.51,64.05,27.48,8.98,12.36,5.31,2567,52,67.57,9.71,55.14,25.17,Overcast.
161,2087,Islamabad,Pakistan,8/18/2020,8,2020,33.665087,73.121219,15390,0,173,0,335.53,470.99,182.77,512.68,306.89,861.46,364992.89,213766.74,530907.13,0.53,0.32,0.89,2155173.482,-20.5989,1,1,0.7116,0,0.3944,1,45.49,62.07,27.52,8.77,11.96,5.3,2567,52,29.29,8.14,34.29,16.79,Passing clouds.
162,2101,Islamabad,Pakistan,8/19/2020,8,2020,33.665087,73.121219,15401,11,175,2,341.34,478.28,185.8,513.13,307.16,862.22,365334.23,213952.54,531312.59,0.45,0.27,0.76,2155173.482,-20.6958,1,1,0.7122,0,0.391,1,44.74,60.4,27.87,8.61,11.63,5.37,2567,52,67.14,11.43,56.43,25.22,Overcast.
163,2115,Islamabad,Pakistan,8/20/2020,8,2020,33.665087,73.121219,15412,11,175,0,347.9,486.34,189.21,513.52,307.39,862.88,365682.12,214141.75,531725.08,0.39,0.23,0.66,2155173.482,-20.9628,1,1,0.7131,0,0.3872,1,44.27,59.07,28.43,8.53,11.38,5.47,2567,52,65.14,10.0,47.57,21.01,Clear.
164,2129,Islamabad,Pakistan,8/21/2020,8,2020,33.665087,73.121219,15425,13,175,0,355.21,495.16,193.57,513.87,307.6,863.46,366037.33,214334.74,532145.43,0.34,0.21,0.58,2155173.482,-21.3987,1,1,0.7148,0,0.3826,1,44.11,58.1,29.19,8.5,11.19,5.63,2567,52,78.43,10.71,57.57,25.2,Clear.
165,2143,Islamabad,Pakistan,8/22/2020,8,2020,33.665087,73.121219,15453,28,175,0,363.3,505.07,198.3,514.16,307.78,863.96,366400.63,214531.9,532574.48,0.3,0.18,0.5,2155173.482,-22.0088,1,1,0.7166,0,0.3776,1,44.23,57.44,30.18,8.53,11.08,5.82,2567,52,36.14,1.71,12.14,4.22,Partly sunny.
166,2157,Islamabad,Pakistan,8/23/2020,8,2020,33.665087,73.121219,15472,19,175,0,372.19,515.91,203.35,514.4,307.92,864.36,366772.82,214733.62,533013.11,0.24,0.14,0.41,2155173.482,-22.7949,1,1,0.7183,0,0.3711,1,44.61,57.08,31.39,8.6,11.0,6.05,2567,52,63.57,1.0,13.29,4.21,Passing clouds.
167,2171,Islamabad,Pakistan,8/24/2020,8,2020,33.665087,73.121219,15515,43,175,0,381.89,527.56,208.7,514.57,308.02,864.64,367154.71,214940.3,533462.18,0.17,0.1,0.28,2155173.482,-23.7362,1,1,0.7201,0,0.3654,1,45.13,56.85,32.76,8.7,10.96,6.31,2567,52,41.71,4.43,31.71,16.83,Scattered clouds.
168,2185,Islamabad,Pakistan,8/25/2020,8,2020,33.665087,73.121219,15515,0,175,0,392.43,540.04,214.36,514.65,308.07,864.78,367547.13,215152.34,533922.6,0.08,0.05,0.13,2155173.482,-24.7743,1,1,0.7218,0,0.3596,1,45.95,56.97,34.42,8.84,10.96,6.62,2567,52,75.71,11.86,61.57,25.24,Passing clouds.
169,2199,Islamabad,Pakistan,8/26/2020,8,2020,33.665087,73.121219,15531,16,175,0,403.83,553.38,220.33,514.65,308.07,864.78,367950.97,215370.13,534395.25,0.0,0.0,0.0,2155173.482,-25.8119,1,1,0.7227,0,0.3576,1,46.86,57.17,36.14,9.0,10.98,6.94,2567,52,68.29,11.14,54.86,25.29,Thundershowers. Overcast.
170,2213,Islamabad,Pakistan,8/27/2020,8,2020,33.665087,73.121219,15546,15,175,0,416.14,567.64,226.6,514.65,308.07,864.78,368367.1,215594.09,534881.06,0.0,0.0,0.0,2155173.482,-26.7169,1,1,0.7239,0,0.3535,1,47.98,57.59,38.0,9.21,11.06,7.3,2567,52,83.71,12.43,84.0,29.54,Clear.
171,2227,Islamabad,Pakistan,8/28/2020,8,2020,33.665087,73.121219,15562,16,175,0,429.36,590.25,233.2,514.65,308.07,864.78,368796.46,215824.62,535380.97,0.0,0.0,0.0,2155173.482,-27.3317,1,1,0.7262,0,0.3509,1,49.3,58.21,40.03,9.45,11.15,7.67,2567,52,47.29,2.43,36.43,12.66,Passing clouds.
172,2241,Islamabad,Pakistan,8/29/2020,8,2020,33.665087,73.121219,15578,16,175,0,443.54,621.09,240.11,514.65,308.07,864.78,369240.01,216062.15,535895.91,0.0,0.0,0.0,2155173.482,-27.494,1,1,0.7285,0,0.3479,1,50.75,58.95,42.2,9.72,11.29,8.08,2567,52,72.71,0.71,10.71,4.22,Passing clouds.
173,2255,Islamabad,Pakistan,8/30/2020,8,2020,33.665087,73.121219,15597,19,175,0,458.72,654.55,247.34,514.65,308.07,864.78,369698.73,216307.1,536426.88,0.0,0.0,0.0,2155173.482,-27.0857,1,1,0.7309,0,0.3423,1,52.4,59.87,44.52,10.04,11.47,8.53,2567,52,49.86,0.71,11.29,4.22,Clear.
174,2269,Islamabad,Pakistan,8/31/2020,8,2020,33.665087,73.121219,15611,14,175,0,474.92,690.62,254.91,514.65,308.07,864.78,370173.65,216559.91,536974.85,0.0,0.0,0.0,2155173.482,-26.1009,1,1,0.7332,0,0.3395,1,54.2,60.9,47.06,10.42,11.7,9.05,2567,52,11.57,1.0,13.14,4.22,Overcast.
175,2283,Islamabad,Pakistan,9/1/2020,9,2020,33.665087,73.121219,15625,14,175,0,492.19,727.98,262.81,514.77,308.14,864.97,370665.83,216821.01,537540.84,0.11,0.07,0.19,2155173.482,-24.6521,1,1,0.7355,0,0.3358,1,56.01,61.96,49.62,10.79,11.94,9.56,2567,52,35.86,3.43,37.0,12.71,Passing clouds.
176,2297,Islamabad,Pakistan,9/2/2020,9,2020,33.665087,73.121219,15649,24,175,0,510.56,757.68,270.51,515.07,308.32,865.48,371176.39,217090.84,538125.88,0.3,0.18,0.51,2155173.482,-22.9051,1,1,0.7367,0,0.3319,1,57.95,63.21,52.28,11.19,12.21,10.1,2567,52,35.86,3.43,37.0,12.71,Passing clouds.
177,2311,Islamabad,Pakistan,9/3/2020,9,2020,33.665087,73.121219,15689,40,175,0,530.07,792.13,278.42,515.57,308.62,866.33,371706.46,217369.87,538731.02,0.51,0.3,0.85,2155173.482,-21.0327,1,1,0.7381,0,0.3266,1,59.73,64.33,54.75,11.57,12.46,10.61,2567,52,26.0,1.29,10.29,4.24,Scattered clouds.
178,2325,Islamabad,Pakistan,9/4/2020,9,2020,33.665087,73.121219,15714,25,175,0,550.76,835.04,286.76,516.28,309.04,867.51,372257.22,217658.55,539357.34,0.7,0.42,1.18,2155173.482,-19.1872,1,1,0.741,0,0.3232,1,61.45,65.42,57.12,11.96,12.73,11.12,2567,52,49.0,2.29,22.57,8.49,Clear.
179,2339,Islamabad,Pakistan,9/5/2020,9,2020,33.665087,73.121219,15726,12,175,0,572.68,878.92,296.19,517.16,309.57,868.98,372829.9,217957.36,540005.91,0.88,0.52,1.47,2155173.482,-17.49,1,1,0.7439,0,0.3224,1,63.16,66.54,59.44,12.33,12.99,11.6,2567,52,47.43,1.0,12.14,4.24,Scattered clouds.
180,2353,Islamabad,Pakistan,9/6/2020,9,2020,33.665087,73.121219,15726,0,175,0,595.86,917.59,306.1,518.16,310.17,870.67,373425.76,218266.77,540677.83,1.0,0.6,1.68,2155173.482,-16.0249,1,1,0.7467,0,0.3218,1,64.79,67.6,61.64,12.65,13.2,12.04,2567,52,75.86,6.0,50.71,21.17,Passing clouds.
181,2367,Islamabad,Pakistan,9/7/2020,9,2020,33.665087,73.121219,15750,24,176,1,620.34,967.44,316.49,519.22,310.8,872.45,374046.1,218587.28,541374.22,1.06,0.63,1.78,2155173.482,-14.829,1,1,0.7496,0,0.3215,1,66.39,68.7,63.74,12.97,13.42,12.45,2567,52,75.86,6.0,50.71,21.17,Passing clouds.
182,2381,Islamabad,Pakistan,9/8/2020,9,2020,33.665087,73.121219,15762,12,177,1,646.17,1023.09,327.33,520.26,311.43,874.2,374692.27,218919.39,542096.21,1.05,0.63,1.76,2155173.482,-13.8966,1,1,0.7525,0,0.3216,1,67.87,69.78,65.61,13.23,13.61,12.79,2567,52,87.29,12.57,73.71,29.62,Clear.
183,2395,Islamabad,Pakistan,9/9/2020,9,2020,33.665087,73.121219,15780,18,177,0,673.39,1081.64,338.65,521.24,312.02,875.85,375365.66,219263.59,542844.93,0.98,0.59,1.65,2155173.482,-13.1957,1,1,0.7539,0,0.3215,1,69.25,70.88,67.33,13.48,13.8,13.11,2567,52,88.14,11.86,71.0,29.64,Clear.
184,2409,Islamabad,Pakistan,9/10/2020,9,2020,33.665087,73.121219,15804,24,177,0,702.03,1143.08,350.49,522.13,312.55,877.35,376067.69,219620.41,543621.53,0.89,0.53,1.49,2155173.482,-12.6843,1,1,0.7556,0,0.3197,1,70.54,72.06,68.5,13.68,13.97,13.28,2567,52,72.57,7.71,68.43,25.41,Clear.
185,2423,Islamabad,Pakistan,9/11/2020,9,2020,33.665087,73.121219,15832,28,178,1,732.14,1207.34,362.87,522.91,313.01,878.66,376799.82,219990.37,544427.14,0.78,0.47,1.31,2155173.482,-12.3223,1,1,0.7589,0,0.3206,1,71.72,73.26,69.29,13.86,14.16,13.39,2567,52,88.0,9.0,72.43,29.58,Clear.
186,2437,Islamabad,Pakistan,9/12/2020,9,2020,33.665087,73.121219,15862,30,178,0,763.75,1274.34,375.8,523.6,313.42,879.81,377563.57,220373.99,545262.92,0.68,0.41,1.15,2155173.482,-12.0792,1,1,0.7623,0,0.3217,1,72.74,74.56,69.81,14.05,14.41,13.49,2567,52,48.43,6.43,44.86,16.91,Clear.
187,2451,Islamabad,Pakistan,9/13/2020,9,2020,33.665087,73.121219,15901,39,178,0,796.9,1343.97,389.31,524.21,313.79,880.85,378360.47,220771.81,546130.01,0.62,0.37,1.04,2155173.482,-11.9359,1,1,0.7656,0,0.3238,1,73.62,75.83,70.13,14.22,14.65,13.55,2567,52,49.86,5.14,41.0,16.93,Clear.
188,2465,Islamabad,Pakistan,9/14/2020,9,2020,33.665087,73.121219,15941,40,178,0,831.62,1416.05,403.39,524.81,314.15,881.85,379192.09,221184.37,547029.57,0.6,0.36,1.01,2155173.482,-11.8745,1,1,0.769,0,0.3289,1,74.41,77.06,70.24,14.42,14.93,13.61,2567,52,49.86,5.14,41.0,16.93,Clear.
189,2479,Islamabad,Pakistan,9/15/2020,9,2020,33.665087,73.121219,15962,21,178,0,867.96,1488.95,418.07,525.45,314.53,882.92,380060.05,221612.24,547962.71,0.63,0.38,1.06,2155173.482,-11.8695,1,1,0.7723,0,0.3329,1,75.29,78.38,70.43,14.61,15.21,13.67,2567,52,89.0,1.0,8.14,4.22,Passing clouds.
190,2493,Islamabad,Pakistan,9/16/2020,9,2020,33.665087,73.121219,15984,22,178,0,905.93,1564.05,433.36,526.15,314.95,884.1,380965.98,222055.97,548930.57,0.7,0.42,1.18,2155173.482,-11.8882,1,1,0.774,0,0.338,1,76.08,79.55,70.62,14.82,15.49,13.75,2567,52,76.71,4.43,38.14,16.91,Clear.
191,2507,Islamabad,Pakistan,9/17/2020,9,2020,33.665087,73.121219,16005,21,178,0,945.58,1641.21,449.27,526.93,315.42,885.41,381911.56,222516.16,549934.31,0.78,0.47,1.32,2155173.482,-11.8973,1,1,0.7759,0,0.3427,1,77.24,81.0,71.23,15.02,15.75,13.85,2567,52,39.0,5.71,27.14,12.7,Partly sunny.
192,2521,Islamabad,Pakistan,9/18/2020,9,2020,33.665087,73.121219,16033,28,180,2,986.92,1720.18,465.82,527.79,315.93,886.86,382898.48,222993.4,550975.06,0.86,0.52,1.45,2155173.482,-11.8716,1,1,0.7797,0,0.3478,1,78.33,82.3,71.86,15.23,16.01,13.98,2567,52,50.43,0.71,6.57,4.22,Passing clouds.
193,2535,Islamabad,Pakistan,9/19/2020,9,2020,33.665087,73.121219,16086,53,180,0,1029.97,1800.76,483.02,528.71,316.48,888.39,383928.45,223488.29,552053.98,0.91,0.55,1.53,2155173.482,-11.8026,1,1,0.7834,0,0.3517,1,79.33,83.49,72.48,15.43,16.24,14.1,2567,52,65.57,4.71,44.71,21.12,Clear.
194,2549,Islamabad,Pakistan,9/20/2020,9,2020,33.665087,73.121219,16124,38,180,0,1074.77,1887.19,500.88,529.63,317.03,889.94,385003.21,224001.47,553172.24,0.92,0.55,1.55,2155173.482,-11.6996,1,1,0.7872,0,0.3531,1,80.15,84.48,72.91,15.57,16.41,14.17,2567,52,78.57,10.43,60.43,29.62,Passing clouds.
195,2563,Islamabad,Pakistan,9/21/2020,9,2020,33.665087,73.121219,16162,38,180,0,1121.32,1969.69,519.42,530.49,317.55,891.4,386124.54,224533.56,554348.25,0.87,0.52,1.46,2155173.482,-11.5763,1,1,0.791,0,0.3551,1,80.7,85.17,73.15,15.62,16.49,14.16,2567,52,51.86,7.0,36.43,16.95,Passing clouds.
196,2577,Islamabad,Pakistan,9/22/2020,9,2020,33.665087,73.121219,16207,45,180,0,1169.66,2053.97,538.67,531.24,318.0,892.65,387294.19,225085.25,555578.42,0.75,0.45,1.25,2155173.482,-11.4391,1,1,0.7948,0,0.3584,1,80.84,85.44,73.04,15.6,16.48,14.09,2567,52,90.0,13.0,63.71,29.63,Passing clouds.
197,2591,Islamabad,Pakistan,9/23/2020,9,2020,33.665087,73.121219,16246,39,180,0,1219.78,2158.08,558.63,531.83,318.35,893.64,388513.97,225657.2,556852.95,0.59,0.35,0.99,2155173.482,-11.2875,1,1,0.7967,0,0.3612,1,80.49,85.2,72.46,15.48,16.39,13.93,2567,52,13.57,0.0,0.0,0.0,Scattered clouds.
198,2605,Islamabad,Pakistan,9/24/2020,9,2020,33.665087,73.121219,16288,42,181,1,1271.7,2266.82,579.33,532.26,318.61,894.36,389785.67,226250.14,558173.15,0.43,0.26,0.72,2155173.482,-11.1192,1,1,0.7988,0,0.3626,1,79.67,84.48,71.43,15.29,16.21,13.7,2567,52,26.57,5.71,27.29,12.64,Scattered clouds.
199,2619,Islamabad,Pakistan,9/25/2020,9,2020,33.665087,73.121219,16324,36,181,0,1325.43,2364.68,600.78,532.55,318.78,894.85,391111.1,226864.79,559540.39,0.29,0.17,0.49,2155173.482,-10.9356,1,1,0.803,0,0.3623,1,78.47,83.35,70.04,15.05,15.99,13.44,2567,52,77.86,9.86,54.0,25.38,Clear.
200,2633,Islamabad,Pakistan,9/26/2020,9,2020,33.665087,73.121219,16367,43,181,0,1380.95,2473.56,622.99,532.76,318.91,895.2,392492.05,227501.87,560956.07,0.21,0.12,0.35,2155173.482,-10.7467,1,1,0.8071,0,0.3594,1,77.05,82.0,68.48,14.79,15.74,13.15,2567,52,76.14,11.57,56.29,25.38,Clear.
201,2647,Islamabad,Pakistan,9/27/2020,9,2020,33.665087,73.121219,16440,73,181,0,1438.27,2586.35,645.97,532.96,319.03,895.55,393930.32,228162.13,562421.59,0.21,0.12,0.35,2155173.482,-10.5676,1,1,0.8113,0,0.3564,1,75.54,80.55,66.9,14.5,15.46,12.84,2567,52,11.57,1.71,11.57,4.23,Clear.
202,2661,Islamabad,Pakistan,9/28/2020,9,2020,33.665087,73.121219,16470,30,181,0,1497.37,2700.52,669.73,533.28,319.22,896.09,395427.68,228846.33,563938.41,0.32,0.19,0.54,2155173.482,-10.4072,1,1,0.8155,0,0.3539,1,74.33,79.34,65.73,14.26,15.22,12.61,2567,52,40.0,6.57,23.14,12.7,Sunny.
203,2675,Islamabad,Pakistan,9/29/2020,9,2020,33.665087,73.121219,16532,62,181,0,1558.24,2815.88,694.26,533.84,319.55,897.02,396985.93,229555.23,565508.01,0.56,0.33,0.93,2155173.482,-10.2659,1,1,0.8196,0,0.3508,1,73.53,78.46,65.13,14.09,15.03,12.48,2567,52,87.0,12.0,67.0,29.72,Clear.
204,2689,Islamabad,Pakistan,9/30/2020,9,2020,33.665087,73.121219,16581,49,182,1,1620.87,2932.27,719.58,534.71,320.08,898.49,398606.8,230289.59,567131.91,0.87,0.52,1.47,2155173.482,-10.14,1,1,0.8217,0,0.3475,1,73.18,77.95,65.15,13.97,14.89,12.44,2567,52,59.71,9.29,52.57,21.22,Clear.
205,2703,Islamabad,Pakistan,10/1/2020,10,2020,33.665087,73.121219,16611,30,182,0,1685.24,3050.95,745.69,535.94,320.81,900.56,400292.04,231050.2,568811.64,1.23,0.74,2.07,2155173.482,-10.0264,1,1,0.824,0,0.3447,1,73.28,77.83,65.71,13.98,14.85,12.54,2567,52,38.29,5.71,28.29,12.73,Clear.
206,2717,Islamabad,Pakistan,10/2/2020,10,2020,33.665087,73.121219,16650,39,182,0,1751.31,3170.55,772.58,537.54,321.77,903.23,402043.34,231837.83,570548.78,1.59,0.95,2.67,2155173.482,-9.9245,1,1,0.8285,0,0.3424,1,73.96,78.26,66.87,14.06,14.87,12.71,2567,52,38.29,5.71,28.29,12.73,Clear.
207,2731,Islamabad,Pakistan,10/3/2020,10,2020,33.665087,73.121219,16713,63,183,1,1819.05,3290.84,800.25,539.44,322.91,906.44,403862.39,232653.26,572344.93,1.91,1.14,3.21,2155173.482,-9.8379,1,1,0.833,0,0.3427,1,74.95,79.0,68.32,14.2,14.97,12.95,2567,52,52.14,9.0,43.57,21.21,Sunny.
208,2745,Islamabad,Pakistan,10/4/2020,10,2020,33.665087,73.121219,16766,53,183,0,1888.43,3411.63,828.65,541.58,324.19,910.03,405750.82,233497.26,574201.72,2.14,1.28,3.59,2155173.482,-9.7735,1,1,0.8375,0,0.3439,1,76.19,80.06,69.9,14.37,15.1,13.18,2567,52,63.0,9.86,56.43,25.45,Clear.
209,2759,Islamabad,Pakistan,10/5/2020,10,2020,33.665087,73.121219,16766,0,183,0,1959.39,3532.75,857.67,543.82,325.53,913.79,407710.2,234370.61,576120.82,2.24,1.34,3.76,2155173.482,-9.7341,1,1,0.842,0,0.3449,1,77.42,81.23,71.27,14.51,15.23,13.36,2567,52,75.86,9.57,55.57,25.48,Clear.
210,2773,Islamabad,Pakistan,10/6/2020,10,2020,33.665087,73.121219,16845,79,184,1,2031.88,3654.01,887.43,546.02,326.84,917.48,409742.08,235274.07,578103.91,2.2,1.31,3.69,2155173.482,-9.7132,1,1,0.8464,0,0.3448,1,78.52,82.45,72.24,14.65,15.39,13.48,2567,52,76.14,8.43,51.43,25.49,Clear.
211,2787,Islamabad,Pakistan,10/7/2020,10,2020,33.665087,73.121219,16936,91,184,0,2105.83,3775.25,917.9,548.07,328.07,920.93,411847.92,236208.42,580152.72,2.05,1.23,3.45,2155173.482,-9.6943,1,1,0.8487,0,0.3445,1,79.39,83.63,72.66,14.78,15.57,13.53,2567,52,50.86,7.14,34.14,21.25,Clear.
212,2801,Islamabad,Pakistan,10/8/2020,10,2020,33.665087,73.121219,17009,73,187,3,2181.18,3896.27,949.07,549.94,329.19,924.07,414029.09,237174.38,582269.0,1.87,1.12,3.14,2155173.482,-9.6543,1,1,0.8511,0,0.3448,1,80.22,84.97,72.72,14.92,15.81,13.53,2567,52,86.0,11.14,64.0,29.77,Clear.
213,2815,Islamabad,Pakistan,10/9/2020,10,2020,33.665087,73.121219,17122,113,188,1,2257.83,4016.91,984.02,551.63,330.21,926.92,416286.93,238172.7,584454.54,1.69,1.01,2.84,2155173.482,-9.5753,1,1,0.8558,0,0.3474,1,80.92,86.37,72.35,15.06,16.08,13.47,2567,52,35.29,4.43,31.71,12.77,Clear.
214,2829,Islamabad,Pakistan,10/10/2020,10,2020,33.665087,73.121219,17210,88,188,0,2335.7,4137.0,1020.74,553.21,331.15,929.57,418622.63,239204.09,586742.9,1.58,0.95,2.65,2155173.482,-9.4585,1,1,0.8606,0,0.3518,1,81.43,87.7,71.57,15.15,16.32,13.32,2567,52,63.43,2.71,25.86,12.76,Clear.
215,2843,Islamabad,Pakistan,10/11/2020,10,2020,33.665087,73.121219,17296,86,188,0,2414.68,4256.35,1058.37,554.79,332.1,932.23,421037.31,240269.25,589342.62,1.58,0.95,2.66,2155173.482,-9.3185,1,1,0.8654,0,0.3572,1,82.22,89.4,70.93,15.28,16.62,13.18,2567,52,87.43,2.0,10.29,8.5,Clear.
216,2857,Islamabad,Pakistan,10/12/2020,10,2020,33.665087,73.121219,17331,35,189,1,2494.66,4379.73,1096.84,556.55,333.15,935.17,423531.97,241368.85,592023.52,1.75,1.05,2.94,2155173.482,-9.1686,1,1,0.8701,0,0.3624,1,83.16,91.21,70.44,15.47,16.97,13.1,2567,52,64.29,2.43,23.14,16.96,Clear.
