,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
2660,Gilgit-Baltistan,Pakistan,2020-09-28 04:23:00,35.792146,74.982138,3681.0,87.0,363.166743,2.363488183
2661,Islamabad,Pakistan,2020-09-28 04:23:00,33.665087,73.121219,16470.0,181.0,820.8028419,1.09896782
2662,Khyber Pakhtunkhwa,Pakistan,2020-09-28 04:23:00,34.485332,72.09169,37701.0,1259.0,123.515191,3.339433967
2663,Punjab,Pakistan,2020-09-28 04:23:00,30.811346,72.139132,99219.0,2231.0,90.18888973,2.248561263
2664,Sindh,Pakistan,2020-09-28 04:23:00,26.009446,68.776807,136017.0,2492.0,284.0430504,1.832123926
2665,Azad Jammu and Kashmir,Pakistan,2021-09-28 04:21:28,34.027401,73.947253,34074.0,737.0,842.2970875811978,2.1629394846510537
2666,Balochistan,Pakistan,2021-09-28 04:21:28,28.328492,65.898403,32875.0,348.0,266.31491765340223,1.058555133079848
2667,Gilgit-Baltistan,Pakistan,2021-09-28 04:21:28,35.792146,74.982138,10308.0,184.0,1016.9852720642788,1.7850213426464885
2668,Islamabad,Pakistan,2021-09-28 04:21:28,33.665087,73.121219,105217.0,919.0,5243.6194664333,0.8734330003706625
2669,Khyber Pakhtunkhwa,Pakistan,2021-09-28 04:21:28,34.485332,72.09169,173353.0,5514.0,567.935304393476,3.1807929484923827
2670,Punjab,Pakistan,2021-09-28 04:21:28,30.811346,72.13913199999998,429655.0,12575.0,390.5512796452605,2.9267668245452745
2671,Sindh,Pakistan,2021-09-28 04:21:28,26.009446,68.77680699999999,456343.0,7361.0,952.9768909113012,1.6130410677933047
2672,Azad Jammu and Kashmir,Pakistan,2020-09-29 04:23:42,34.027401,73.947253,2663.0,72.0,65.82840712064124,2.703717611716109
2673,Balochistan,Pakistan,2020-09-29 04:23:42,28.328492,65.898403,15177.0,145.0,122.94635757340492,0.9553930289253476
2674,Gilgit-Baltistan,Pakistan,2020-09-29 04:23:42,35.792146,74.982138,3730.0,88.0,368.0010734186807,2.359249329758713
2675,Islamabad,Pakistan,2020-09-29 04:23:42,33.665087,73.121219,16532.0,181.0,823.8926886251778,1.0948463585773047
2676,Khyber Pakhtunkhwa,Pakistan,2020-09-29 04:23:42,34.485332,72.09169,37727.0,1259.0,123.60037166274984,3.337132557584753
2677,Punjab,Pakistan,2020-09-29 04:23:42,30.811346,72.13913199999998,99292.0,2234.0,90.25524585664591,2.2499295008661324
2678,Sindh,Pakistan,2020-09-29 04:23:42,26.009446,68.77680699999999,136395.0,2495.0,284.832424373436,1.8292459401004435
2679,Azad Jammu and Kashmir,Pakistan,2021-09-29 04:21:45,34.027401,73.947253,34101.0,737.0,842.9645179200102,2.161226943491393
2680,Balochistan,Pakistan,2021-09-29 04:21:45,28.328492,65.898403,32888.0,348.0,266.42022849536403,1.0581367063974705
2681,Gilgit-Baltistan,Pakistan,2021-09-29 04:21:45,35.792146,74.982138,10311.0,184.0,1017.281251479897,1.784501988167976
2682,Islamabad,Pakistan,2021-09-29 04:21:45,33.665087,73.121219,105287.0,922.0,5247.108003101807,0.8757016535754651
2683,Khyber Pakhtunkhwa,Pakistan,2021-09-29 04:21:45,34.485332,72.09169,173548.0,5525.0,568.574159125478,3.1835572867448776
2684,Punjab,Pakistan,2021-09-29 04:21:45,30.811346,72.13913199999998,430353.0,12595.0,391.1857533350637,2.926667177874908
2685,Sindh,Pakistan,2021-09-29 04:21:45,26.009446,68.77680699999999,456897.0,7379.0,954.1338040173744,1.6150248305416757
2686,Azad Jammu and Kashmir,Pakistan,2020-09-30 04:23:33,34.027401,73.947253,2698.0,74.0,66.69359459687949,2.742772424017791
2687,Balochistan,Pakistan,2020-09-30 04:23:33,28.328492,65.898403,15257.0,145.0,123.59442429316984,0.950383430556466
2688,Gilgit-Baltistan,Pakistan,2020-09-30 04:23:33,35.792146,74.982138,3778.0,88.0,372.7367440685725,2.329274748544204
2689,Islamabad,Pakistan,2020-09-30 04:23:33,33.665087,73.121219,16581.0,182.0,826.3346642931327,1.0976418792593934
2690,Khyber Pakhtunkhwa,Pakistan,2020-09-30 04:23:33,34.485332,72.09169,37776.0,1259.0,123.76090439027853,3.33280389665396
2691,Punjab,Pakistan,2020-09-30 04:23:33,30.811346,72.13913199999998,99378.0,2234.0,90.33341883275348,2.247982450844251
2692,Sindh,Pakistan,2020-09-30 04:23:33,26.009446,68.77680699999999,136795.0,2497.0,285.6677406955107,1.8253591140027048
2693,Azad Jammu and Kashmir,Pakistan,2021-09-30 04:21:20,34.027401,73.947253,34127.0,738.0,843.6072286166443,2.1625106220880825
2694,Balochistan,Pakistan,2021-09-30 04:21:20,28.328492,65.898403,32916.0,348.0,266.6470518472818,1.057236602260299
2695,Gilgit-Baltistan,Pakistan,2021-09-30 04:21:20,35.792146,74.982138,10321.0,184.0,1018.2678495319576,1.7827729871136515
2696,Islamabad,Pakistan,2021-09-30 04:21:20,33.665087,73.121219,105417.0,923.0,5253.586714057607,0.8755703539277346
2697,Khyber Pakhtunkhwa,Pakistan,2021-09-30 04:21:20,34.485332,72.09169,173796.0,5537.0,569.3866512974598,3.1859191235701627
2698,Punjab,Pakistan,2021-09-30 04:21:20,30.811346,72.13913199999998,431092.0,12617.0,391.857495536732,2.926753454019096
2699,Sindh,Pakistan,2021-09-30 04:21:20,26.009446,68.77680699999999,457458.0,7382.0,955.3053351590844,1.613700055524223
2700,Azad Jammu and Kashmir,Pakistan,2020-10-01 04:23:42,34.027401,73.947253,2731.0,74.0,67.50934278876126,2.7096301720981324
2701,Balochistan,Pakistan,2020-10-01 04:23:42,28.328492,65.898403,15281.0,146.0,123.78884430909928,0.9554348537399384
2702,Gilgit-Baltistan,Pakistan,2020-10-01 04:23:42,35.792146,74.982138,3787.0,88.0,373.62468231542726,2.323739107472934
2703,Islamabad,Pakistan,2020-10-01 04:23:42,33.665087,73.121219,16611.0,182.0,827.8297514367787,1.0956595027391487
2704,Khyber Pakhtunkhwa,Pakistan,2020-10-01 04:23:42,34.485332,72.09169,37811.0,1260.0,123.87557062422758,3.3323635978947923
2705,Punjab,Pakistan,2020-10-01 04:23:42,30.811346,72.13913199999998,99479.0,2235.0,90.42522663027516,2.246705334794278
2706,Sindh,Pakistan,2020-10-01 04:23:42,26.009446,68.77680699999999,137106.0,2499.0,286.3171991359237,1.822677344536344
2707,Azad Jammu and Kashmir,Pakistan,2021-10-01 04:21:35,34.027401,73.947253,34157.0,738.0,844.3488178819914,2.160611294902948
2708,Balochistan,Pakistan,2021-10-01 04:21:35,28.328492,65.898403,32926.0,348.0,266.7280601872524,1.0569155075016703
2709,Gilgit-Baltistan,Pakistan,2021-10-01 04:21:35,35.792146,74.982138,10328.0,184.0,1018.9584681684004,1.7815646785437644
2710,Islamabad,Pakistan,2021-10-01 04:21:35,33.665087,73.121219,105516.0,924.0,5258.520501631639,0.8756965768224724
2711,Khyber Pakhtunkhwa,Pakistan,2021-10-01 04:21:35,34.485332,72.09169,174017.0,5547.0,570.1106866603955,3.1876196003838704
2712,Punjab,Pakistan,2021-10-01 04:21:35,30.811346,72.13913199999998,431666.0,12637.0,392.3792547028452,2.927494868717944
2713,Sindh,Pakistan,2021-10-01 04:21:35,26.009446,68.77680699999999,457928.0,7407.0,956.286831837522,1.617503188274139
2714,Azad Jammu and Kashmir,Pakistan,2020-10-02 04:23:51,34.027401,73.947253,2754.0,74.0,68.07789455886068,2.6870007262164126
2715,Balochistan,Pakistan,2020-10-02 04:23:51,28.328492,65.898403,15302.0,146.0,123.95896182303758,0.9541236439681088
2716,Gilgit-Baltistan,Pakistan,2020-10-02 04:23:51,35.792146,74.982138,3808.0,88.0,375.6965382247549,2.310924369747899
2717,Islamabad,Pakistan,2020-10-02 04:23:51,33.665087,73.121219,16650.0,182.0,829.7733647235185,1.093093093093093
2718,Khyber Pakhtunkhwa,Pakistan,2020-10-02 04:23:51,34.485332,72.09169,37845.0,1260.0,123.98696068006382,3.329369797859691
2719,Punjab,Pakistan,2020-10-02 04:23:51,30.811346,72.13913199999998,99605.0,2237.0,90.53975913015366,2.2458711912052607
2720,Sindh,Pakistan,2020-10-02 04:23:51,26.009446,68.77680699999999,137467.0,2512.0,287.0710721165961,1.827347654346134
2721,Azad Jammu and Kashmir,Pakistan,2021-10-02 04:21:25,34.027401,73.947253,34193.0,738.0,845.2387250004077,2.1583365016231397
2722,Balochistan,Pakistan,2021-10-02 04:21:25,28.328492,65.898403,32943.0,349.0,266.86577436520247,1.059405640044926
2723,Gilgit-Baltistan,Pakistan,2021-10-02 04:21:25,35.792146,74.982138,10329.0,184.0,1019.0571279736064,1.78139219672766
2724,Islamabad,Pakistan,2021-10-02 04:21:25,33.665087,73.121219,105590.0,926.0,5262.208383252631,0.8769769864570509
2725,Khyber Pakhtunkhwa,Pakistan,2021-10-02 04:21:25,34.485332,72.09169,174260.0,5559.0,570.9067979418131,3.1900608286468497
2726,Punjab,Pakistan,2021-10-02 04:21:25,30.811346,72.13913199999998,432190.0,12661.0,392.8555644642448,2.929498600152711
2727,Sindh,Pakistan,2021-10-02 04:21:25,26.009446,68.77680699999999,458697.0,7414.0,957.8927274667104,1.6163175255124842
2728,Azad Jammu and Kashmir,Pakistan,2020-10-03 04:23:40,34.027401,73.947253,2776.0,75.0,68.62172668678187,2.701729106628242
2729,Balochistan,Pakistan,2020-10-03 04:23:40,28.328492,65.898403,15323.0,146.0,124.1290793369759,0.9528160281929128
2730,Gilgit-Baltistan,Pakistan,2020-10-03 04:23:40,35.792146,74.982138,3816.0,88.0,376.4858166664037,2.3060796645702304
2731,Islamabad,Pakistan,2020-10-03 04:23:40,33.665087,73.121219,16713.0,183.0,832.913047725175,1.0949560222581225
2732,Khyber Pakhtunkhwa,Pakistan,2020-10-03 04:23:40,34.485332,72.09169,37908.0,1260.0,124.19335990117212,3.3238366571699904
2733,Punjab,Pakistan,2020-10-03 04:23:40,30.811346,72.13913199999998,99665.0,2238.0,90.59429841581009,2.2455225003762607
2734,Sindh,Pakistan,2020-10-03 04:23:40,26.009446,68.77680699999999,137783.0,2517.0,287.7309720110352,1.82678559764267
2735,Azad Jammu and Kashmir,Pakistan,2021-10-03 04:21:24,34.027401,73.947253,34216.0,738.0,845.8072767705072,2.1568856675239654
2736,Balochistan,Pakistan,2021-10-03 04:21:24,28.328492,65.898403,32956.0,349.0,266.97108520716426,1.0589877412307318
2737,Gilgit-Baltistan,Pakistan,2021-10-03 04:21:24,35.792146,74.982138,10331.0,184.0,1019.2544475840184,1.7810473332688026
2738,Islamabad,Pakistan,2021-10-03 04:21:24,33.665087,73.121219,105664.0,927.0,5265.896264873625,0.87730920654149
2739,Khyber Pakhtunkhwa,Pakistan,2021-10-03 04:21:24,34.485332,72.09169,174490.0,5571.0,571.6603189077641,3.192733107914494
2740,Punjab,Pakistan,2021-10-03 04:21:24,30.811346,72.13913199999998,432809.0,12672.0,393.4182280946004,2.9278503912811424
2741,Sindh,Pakistan,2021-10-03 04:21:24,26.009446,68.77680699999999,459392.0,7425.0,959.3440895763154,1.6162667177486765
2742,Azad Jammu and Kashmir,Pakistan,2020-10-04 04:23:44,34.027401,73.947253,2816.0,76.0,69.61051237391129,2.698863636363636
2743,Balochistan,Pakistan,2020-10-04 04:23:44,28.328492,65.898403,15371.0,146.0,124.51791936883484,0.949840608938911
2744,Gilgit-Baltistan,Pakistan,2020-10-04 04:23:44,35.792146,74.982138,3828.0,88.0,377.6697343288765,2.2988505747126435
2745,Islamabad,Pakistan,2020-10-04 04:23:44,33.665087,73.121219,16766.0,183.0,835.5543683456164,1.0914946916378383
2746,Khyber Pakhtunkhwa,Pakistan,2020-10-04 04:23:44,34.485332,72.09169,37973.0,1260.0,124.40631147850608,3.3181471045216338
2747,Punjab,Pakistan,2020-10-04 04:23:44,30.811346,72.13913199999998,99812.0,2240.0,90.72791966566837,2.2442191319681
2748,Sindh,Pakistan,2020-10-04 04:23:44,26.009446,68.77680699999999,138050.0,2520.0,288.28854565601995,1.8254255704454907
2749,Azad Jammu and Kashmir,Pakistan,2021-10-04 04:21:31,34.027401,73.947253,34234.0,738.0,846.2522303297155,2.155751591984577
2750,Balochistan,Pakistan,2021-10-04 04:21:31,28.328492,65.898403,32981.0,349.0,267.1736060570908,1.0581850156150512
2751,Gilgit-Baltistan,Pakistan,2021-10-04 04:21:31,35.792146,74.982138,10332.0,186.0,1019.3531073892246,1.8002322880371662
2752,Islamabad,Pakistan,2021-10-04 04:21:31,33.665087,73.121219,105733.0,928.0,5269.334965304011,0.8776824643205055
2753,Khyber Pakhtunkhwa,Pakistan,2021-10-04 04:21:31,34.485332,72.09169,174671.0,5580.0,572.2533071461863,3.194577233770918
2754,Punjab,Pakistan,2021-10-04 04:21:31,30.811346,72.13913199999998,433286.0,12685.0,393.8518154155692,2.9276274793092782
2755,Sindh,Pakistan,2021-10-04 04:21:31,26.009446,68.77680699999999,460111.0,7427.0,960.8455706652444,1.6141757097743803
2756,Azad Jammu and Kashmir,Pakistan,2020-10-05 04:23:33,34.027401,73.947253,2816.0,76.0,69.61051237391129,2.698863636363636
2757,Balochistan,Pakistan,2020-10-05 04:23:33,28.328492,65.898403,15371.0,146.0,124.51791936883484,0.949840608938911
2758,Gilgit-Baltistan,Pakistan,2020-10-05 04:23:33,35.792146,74.982138,3828.0,88.0,377.6697343288765,2.2988505747126435
2759,Islamabad,Pakistan,2020-10-05 04:23:33,33.665087,73.121219,16766.0,183.0,835.5543683456164,1.0914946916378383
2760,Khyber Pakhtunkhwa,Pakistan,2020-10-05 04:23:33,34.485332,72.09169,37973.0,1260.0,124.40631147850608,3.3181471045216338
2761,Punjab,Pakistan,2020-10-05 04:23:33,30.811346,72.13913199999998,99812.0,2240.0,90.72791966566837,2.2442191319681
2762,Sindh,Pakistan,2020-10-05 04:23:33,26.009446,68.77680699999999,138050.0,2520.0,288.28854565601995,1.8254255704454907
2763,Azad Jammu and Kashmir,Pakistan,2021-10-05 04:21:27,34.027401,73.947253,34253.0,738.0,846.721903531102,2.15455580533092
2764,Balochistan,Pakistan,2021-10-05 04:21:27,28.328492,65.898403,32992.0,349.0,267.26271523105845,1.057832201745878
2765,Gilgit-Baltistan,Pakistan,2021-10-05 04:21:27,35.792146,74.982138,10334.0,186.0,1019.5504269996368,1.7998838784594542
2766,Islamabad,Pakistan,2021-10-05 04:21:27,33.665087,73.121219,105801.0,929.0,5272.723829496275,0.8780635343711307
2767,Khyber Pakhtunkhwa,Pakistan,2021-10-05 04:21:27,34.485332,72.09169,174841.0,5593.0,572.8102574253677,3.198906434989505
2768,Punjab,Pakistan,2021-10-05 04:21:27,30.811346,72.13913199999998,433687.0,12710.0,394.2163196413729,2.930685033215199
2769,Sindh,Pakistan,2021-10-05 04:21:27,26.009446,68.77680699999999,460748.0,7442.0,962.1758119081484,1.6151996319029056
2770,Azad Jammu and Kashmir,Pakistan,2020-10-06 04:23:33,34.027401,73.947253,2874.0,76.0,71.04425162024894,2.6443980514961725
2771,Balochistan,Pakistan,2020-10-06 04:23:33,28.328492,65.898403,15420.0,146.0,124.91486023469088,0.9468223086900128
2772,Gilgit-Baltistan,Pakistan,2020-10-06 04:23:33,35.792146,74.982138,3857.0,89.0,380.5308686798529,2.3074928701063
2773,Islamabad,Pakistan,2020-10-06 04:23:33,33.665087,73.121219,16845.0,184.0,839.4914311572172,1.0923122588305134
2774,Khyber Pakhtunkhwa,Pakistan,2020-10-06 04:23:33,34.485332,72.09169,38105.0,1262.0,124.8387669893997,3.311901325285396
2775,Punjab,Pakistan,2020-10-06 04:23:33,30.811346,72.13913199999998,100033.0,2243.0,90.92880603450293,2.24226005418212
2776,Sindh,Pakistan,2020-10-06 04:23:33,26.009446,68.77680699999999,138593.0,2523.0,289.4224875632363,1.8204382616726675
2777,Azad Jammu and Kashmir,Pakistan,2021-10-06 04:21:33,34.027401,73.947253,34278.0,738.0,847.3398945855579,2.1529844214948364
2778,Balochistan,Pakistan,2021-10-06 04:21:33,28.328492,65.898403,33004.0,349.0,267.3599252390232,1.0574475821112592
2779,Gilgit-Baltistan,Pakistan,2021-10-06 04:21:33,35.792146,74.982138,10338.0,186.0,1019.9450662204612,1.7991874637260592
2780,Islamabad,Pakistan,2021-10-06 04:21:33,33.665087,73.121219,105839.0,930.0,5274.6176065448935,0.8786931093453264
2781,Khyber Pakhtunkhwa,Pakistan,2021-10-06 04:21:33,34.485332,72.09169,175012.0,5608.0,573.3704838826616,3.204351701597605
2782,Punjab,Pakistan,2021-10-06 04:21:33,30.811346,72.13913199999998,434139.0,12724.0,394.6271822599848,2.930858549911434
2783,Sindh,Pakistan,2021-10-06 04:21:33,26.009446,68.77680699999999,461258.0,7451.0,963.2408402187936,1.6153649367599043
2784,Azad Jammu and Kashmir,Pakistan,2020-10-07 04:23:40,34.027401,73.947253,2912.0,77.0,71.98359802302191,2.644230769230769
2785,Balochistan,Pakistan,2020-10-07 04:23:40,28.328492,65.898403,15439.0,146.0,125.06877608063505,0.9456571021439212
2786,Gilgit-Baltistan,Pakistan,2020-10-07 04:23:40,35.792146,74.982138,3884.0,89.0,383.1946834204171,2.291452111225541
2787,Islamabad,Pakistan,2020-10-07 04:23:40,33.665087,73.121219,16936.0,184.0,844.0265288262767,1.086443079829948
2788,Khyber Pakhtunkhwa,Pakistan,2020-10-07 04:23:40,34.485332,72.09169,38141.0,1263.0,124.9567094014616,3.3113971841325607
2789,Punjab,Pakistan,2020-10-07 04:23:40,30.811346,72.13913199999998,100148.0,2245.0,91.0333396653444,2.241682310180932
2790,Sindh,Pakistan,2020-10-07 04:23:40,26.009446,68.77680699999999,138891.0,2531.0,290.04479822318194,1.8222923011570225
2791,Azad Jammu and Kashmir,Pakistan,2021-10-07 04:21:36,34.027401,73.947253,34299.0,739.0,847.8590070713008,2.154581766232252
2792,Balochistan,Pakistan,2021-10-07 04:21:36,28.328492,65.898403,33026.0,349.0,267.53814358695854,1.0567431720462666
2793,Gilgit-Baltistan,Pakistan,2021-10-07 04:21:36,35.792146,74.982138,10338.0,186.0,1019.9450662204612,1.7991874637260592
2794,Islamabad,Pakistan,2021-10-07 04:21:36,33.665087,73.121219,105930.0,930.0,5279.152704213953,0.8779382611158312
2795,Khyber Pakhtunkhwa,Pakistan,2021-10-07 04:21:36,34.485332,72.09169,175212.0,5613.0,574.0257195052277,3.203547702212177
2796,Punjab,Pakistan,2021-10-07 04:21:36,30.811346,72.13913199999998,434647.0,12744.0,395.0889482118759,2.932034501561037
2797,Sindh,Pakistan,2021-10-07 04:21:36,26.009446,68.77680699999999,461869.0,7471.0,964.5167859007628,1.617558225384254
2798,Azad Jammu and Kashmir,Pakistan,2020-10-08 04:23:56,34.027401,73.947253,2937.0,77.0,72.60158907747778,2.621722846441948
2799,Balochistan,Pakistan,2020-10-08 04:23:56,28.328492,65.898403,15460.0,146.0,125.23889359457336,0.944372574385511
2800,Gilgit-Baltistan,Pakistan,2020-10-08 04:23:56,35.792146,74.982138,3886.0,89.0,383.3920030308293,2.290272774060731
2801,Islamabad,Pakistan,2020-10-08 04:23:56,33.665087,73.121219,17009.0,187.0,847.6645742091487,1.099417955200188
2802,Khyber Pakhtunkhwa,Pakistan,2020-10-08 04:23:56,34.485332,72.09169,38175.0,1263.0,125.06809945729782,3.3084479371316307
2803,Punjab,Pakistan,2020-10-08 04:23:56,30.811346,72.13913199999998,100272.0,2247.0,91.14605418903436,2.240904739109622
2804,Sindh,Pakistan,2020-10-08 04:23:56,26.009446,68.77680699999999,139195.0,2535.0,290.6796386279587,1.8211861058227663
2805,Azad Jammu and Kashmir,Pakistan,2021-10-08 04:21:25,34.027401,73.947253,34316.0,739.0,848.2792409883307,2.1535143956172047
2806,Balochistan,Pakistan,2021-10-08 04:21:25,28.328492,65.898403,33040.0,349.0,267.65155526291744,1.0562953995157385
2807,Gilgit-Baltistan,Pakistan,2021-10-08 04:21:25,35.792146,74.982138,10341.0,186.0,1020.2410456360795,1.7986655062373078
2808,Islamabad,Pakistan,2021-10-08 04:21:25,33.665087,73.121219,105983.0,930.0,5281.794024834394,0.8774992215732712
2809,Khyber Pakhtunkhwa,Pakistan,2021-10-08 04:21:25,34.485332,72.09169,175358.0,5623.0,574.5040415097009,3.206583104278105
2810,Punjab,Pakistan,2021-10-08 04:21:25,30.811346,72.13913199999998,435040.0,12757.0,395.44618053292567,2.932374034571533
2811,Sindh,Pakistan,2021-10-08 04:21:25,26.009446,68.77680699999999,462155.0,7474.0,965.114037071046,1.617206348519436
2812,Azad Jammu and Kashmir,Pakistan,2020-10-09 04:23:59,34.027401,73.947253,2980.0,77.0,73.66453369114191,2.5838926174496644
2813,Balochistan,Pakistan,2020-10-09 04:23:59,28.328492,65.898403,15480.0,146.0,125.4009102745146,0.9431524547803618
2814,Gilgit-Baltistan,Pakistan,2020-10-09 04:23:59,35.792146,74.982138,3893.0,89.0,384.0826216672718,2.2861546365271
2815,Islamabad,Pakistan,2020-10-09 04:23:59,33.665087,73.121219,17122.0,188.0,853.2960691168819,1.0980025697932485
2816,Khyber Pakhtunkhwa,Pakistan,2020-10-09 04:23:59,34.485332,72.09169,38219.0,1263.0,125.21225129426236,3.304639053873728
2817,Punjab,Pakistan,2020-10-09 04:23:59,30.811346,72.13913199999998,100330.0,2248.0,91.19877549850229,2.240606000199342
2818,Sindh,Pakistan,2020-10-09 04:23:59,26.009446,68.77680699999999,139571.0,2541.0,291.46483597070886,1.820578773527452
2819,Azad Jammu and Kashmir,Pakistan,2021-10-09 04:21:34,34.027401,73.947253,34326.0,739.0,848.5264374101132,2.1528870244129816
2820,Balochistan,Pakistan,2021-10-09 04:21:34,28.328492,65.898403,33069.0,349.0,267.88647944883223,1.0553690767788564
2821,Gilgit-Baltistan,Pakistan,2021-10-09 04:21:34,35.792146,74.982138,10344.0,186.0,1020.5370250516976,1.7981438515081207
2822,Islamabad,Pakistan,2021-10-09 04:21:34,33.665087,73.121219,106058.0,931.0,5285.531742693509,0.8778215693299892
2823,Khyber Pakhtunkhwa,Pakistan,2021-10-09 04:21:34,34.485332,72.09169,175584.0,5632.0,575.2444577632006,3.207581556406051
2824,Punjab,Pakistan,2021-10-09 04:21:34,30.811346,72.13913199999998,435512.0,12770.0,395.8752229134228,2.932180973199361
2825,Sindh,Pakistan,2021-10-09 04:21:34,26.009446,68.77680699999999,462295.0,7480.0,965.406397783772,1.6180144712791615
2826,Azad Jammu and Kashmir,Pakistan,2020-10-10 04:23:57,34.027401,73.947253,2991.0,77.0,73.9364497551025,2.574389836175192
2827,Balochistan,Pakistan,2020-10-10 04:23:57,28.328492,65.898403,15498.0,146.0,125.5467252864617,0.9420570396180152
2828,Gilgit-Baltistan,Pakistan,2020-10-10 04:23:57,35.792146,74.982138,3900.0,89.0,384.7732403037143,2.282051282051282
2829,Islamabad,Pakistan,2020-10-10 04:23:57,33.665087,73.121219,17210.0,188.0,857.6816580715766,1.0923881464264962
2830,Khyber Pakhtunkhwa,Pakistan,2020-10-10 04:23:57,34.485332,72.09169,38273.0,1263.0,125.3891649123552,3.299976484728137
2831,Punjab,Pakistan,2020-10-10 04:23:57,30.811346,72.13913199999998,100484.0,2252.0,91.33875966502043,2.2411528203495084
